IPåœ°å€,ç«¯å£,TLS,æ•°æ®ä¸­å¿ƒ,æºIPä½ç½®,åœ°åŒº,åŸå¸‚,åœ°åŒº(ä¸­æ–‡),å›½å®¶,åŸå¸‚(ä¸­æ–‡),å›½æ——,ç½‘ç»œå»¶è¿Ÿ,ä¸‹è½½é€Ÿåº¦
180.224.73.183,50001,true,ICN,KR,Asia Pacific,Seoul,äºšæ´²,éŸ©å›½,é¦–å°”,ğŸ‡°ğŸ‡·,119 ms,1642 kB/s
112.155.196.229,50001,true,ICN,KR,Asia Pacific,Seoul,äºšæ´²,éŸ©å›½,é¦–å°”,ğŸ‡°ğŸ‡·,119 ms,1565 kB/s
124.55.23.158,50001,true,ICN,KR,Asia Pacific,Seoul,äºšæ´²,éŸ©å›½,é¦–å°”,ğŸ‡°ğŸ‡·,128 ms,1340 kB/s
49.164.46.220,50001,true,ICN,KR,Asia Pacific,Seoul,äºšæ´²,éŸ©å›½,é¦–å°”,ğŸ‡°ğŸ‡·,123 ms,1167 kB/s
49.173.68.6,50001,true,ICN,KR,Asia Pacific,Seoul,äºšæ´²,éŸ©å›½,é¦–å°”,ğŸ‡°ğŸ‡·,110 ms,1124 kB/s
119.66.172.143,50001,true,ICN,KR,Asia Pacific,Seoul,äºšæ´²,éŸ©å›½,é¦–å°”,ğŸ‡°ğŸ‡·,113 ms,1096 kB/s
124.53.20.222,50001,true,ICN,KR,Asia Pacific,Seoul,äºšæ´²,éŸ©å›½,é¦–å°”,ğŸ‡°ğŸ‡·,109 ms,1055 kB/s
49.166.202.100,50001,true,ICN,KR,Asia Pacific,Seoul,äºšæ´²,éŸ©å›½,é¦–å°”,ğŸ‡°ğŸ‡·,138 ms,959 kB/s
49.175.158.24,50001,true,ICN,KR,Asia Pacific,Seoul,äºšæ´²,éŸ©å›½,é¦–å°”,ğŸ‡°ğŸ‡·,124 ms,906 kB/s
124.50.6.249,50001,true,ICN,KR,Asia Pacific,Seoul,äºšæ´²,éŸ©å›½,é¦–å°”,ğŸ‡°ğŸ‡·,103 ms,814 kB/s
182.218.220.12,50001,true,ICN,KR,Asia Pacific,Seoul,äºšæ´²,éŸ©å›½,é¦–å°”,ğŸ‡°ğŸ‡·,102 ms,809 kB/s
182.226.229.56,50001,true,ICN,KR,Asia Pacific,Seoul,äºšæ´²,éŸ©å›½,é¦–å°”,ğŸ‡°ğŸ‡·,133 ms,801 kB/s
112.157.160.49,50001,true,ICN,KR,Asia Pacific,Seoul,äºšæ´²,éŸ©å›½,é¦–å°”,ğŸ‡°ğŸ‡·,109 ms,792 kB/s
125.186.19.199,50001,true,ICN,KR,Asia Pacific,Seoul,äºšæ´²,éŸ©å›½,é¦–å°”,ğŸ‡°ğŸ‡·,124 ms,780 kB/s
49.168.9.171,50001,true,ICN,KR,Asia Pacific,Seoul,äºšæ´²,éŸ©å›½,é¦–å°”,ğŸ‡°ğŸ‡·,119 ms,753 kB/s
182.221.191.237,50001,true,ICN,KR,Asia Pacific,Seoul,äºšæ´²,éŸ©å›½,é¦–å°”,ğŸ‡°ğŸ‡·,104 ms,737 kB/s
49.164.170.225,50001,true,ICN,KR,Asia Pacific,Seoul,äºšæ´²,éŸ©å›½,é¦–å°”,ğŸ‡°ğŸ‡·,133 ms,704 kB/s
124.53.232.44,50001,true,ICN,KR,Asia Pacific,Seoul,äºšæ´²,éŸ©å›½,é¦–å°”,ğŸ‡°ğŸ‡·,131 ms,663 kB/s
